chr	start	end	value
chr17	47649435	47649935	-0.282692526110257
chr17	48107272	48107772	-0.346670216387873
chr17	48892186	48892686	-0.248608705462094
chr17	51120740	51121240	-0.282894656117646
chr17	58514424	58514924	-0.42292336055304
chr17	59106630	59107130	-0.31950936999264
chr17	60391897	60392397	-0.312912864032842
chr17	60599839	60600339	-0.317856424326302
chr17	62478367	62478867	-0.399121379001862
chr17	63621867	63622367	-0.252874589485524
chr17	63773355	63773855	-0.268621270102247
chr17	63842835	63843335	-0.27736166451049
chr17	65056484	65056984	-0.33302918297497
chr17	67717509	67718009	-0.239985492561765
chr17	67993455	67993955	-0.316721864094382
chr17	7484458	7484958	-0.284789356971183
chr17	74872897	74873397	-0.245589656908382
chr17	75046772	75047272	-0.319707079848893
chr17	75393680	75394180	-0.347397886786355
chr17	75589098	75589598	-0.542326547403948
chr17	75855179	75855679	-0.249668394191917
chr17	76688504	76689004	-0.85214894851344
chr17	7687988	7688488	-0.347627568887164
chr17	7915596	7916096	-0.36286268127407
chr17	79796976	79797476	-0.2681234372987
chr17	82022820	82023320	-0.306303917235544
chr17	82292598	82293098	-0.271954978823546
chr17	82293261	82293761	-0.53283959629681
chr18	12377253	12377753	-0.435681202692801
chr18	12407567	12408067	-0.419279222561016
chr18	2655485	2655985	-0.457359227812609
chr18	32092234	32092734	-0.386847398191339
chr18	62522687	62523187	-0.367111922556686
chr18	63319849	63320349	-0.551186865451541
chr18	80033792	80034292	-0.450977156899664
chr18	9334317	9334817	-0.486858643945722
chr19	10871161	10871661	-0.264340222189878
chr19	11090194	11090694	-0.307190294597693
chr19	11374765	11375265	-0.198696416422324
chr19	11435196	11435696	-0.207839844743162
chr19	12440869	12441369	-0.256530135378106
chr19	12801620	12802120	-0.404910178829392
chr19	13795052	13795552	-0.266112862738288
chr19	13862099	13862599	-0.413318801636636
chr19	14061951	14062451	-0.362230851718001
chr19	14071925	14072425	-0.349993169357882
chr19	14073281	14073781	-0.369404172319812
chr19	14090584	14091084	-0.509018730096549
chr19	14117671	14118171	-0.306273334791786
chr19	14136461	14136961	-0.234693872843553
chr19	14529176	14529676	-0.228657480576504
chr19	15123710	15124210	-0.896158369587648
chr19	17469548	17470048	-0.379521232382128
chr19	17470089	17470589	-0.328651654406624
chr19	18203950	18204450	-0.276311920047672
chr19	18281641	18282141	-0.291718453195836
chr19	18522036	18522536	-0.243101198311364
chr19	18919178	18919678	-0.23240631635825
chr19	19063474	19063974	-0.256574493311706
chr19	19105175	19105675	-0.653044991682321
chr19	19192417	19192917	-0.22347964966272
chr19	19385315	19385815	-0.262692847817203
chr19	29811552	29812052	-0.30175441756155
chr19	32580842	32581342	-0.243015248829261
chr19	35135132	35135632	-0.511199903683465
chr19	38976301	38976801	-0.324390940280125
chr19	39342018	39342518	-0.264697426473712
chr19	39412219	39412719	-0.237310726823748
chr19	39970737	39971237	-0.256733933596587
chr19	40348203	40348703	-0.253527351866821
chr19	40425734	40426234	-0.247424133532741
chr19	40443023	40443523	-0.261162638244623
chr19	40465737	40466237	-0.231811925293193
chr19	40777907	40778407	-0.235580050548736
chr19	40798676	40799176	-0.240679591219095
chr19	41226085	41226585	-0.476230183196816
chr19	41262220	41262720	-0.228402028410877
chr19	41263870	41264370	-0.193436596673526
chr19	41397158	41397658	-0.253276641981124
chr19	41859554	41860054	-0.234623822668577
chr19	41884007	41884507	-0.303938856972202
chr19	42075793	42076293	-0.251969557335983
chr19	4328330	4328830	-0.546709767960566
chr19	4343266	4343766	-0.249641838123169
chr19	4400319	4400819	-0.327404939576662
chr19	4402201	4402701	-0.265920252103557
chr19	4471775	4472275	-0.234242768040297
chr19	44845771	44846271	-0.278709540036882
chr19	4639139	4639639	-0.210439385295673
chr19	4791349	4791849	-0.285259300588233
chr19	48468947	48469447	-0.192659130487002
chr19	48619115	48619615	-0.29218402637308
chr19	48637348	48637848	-0.299990997986443
chr19	48899906	48900406	-0.281825490291652
chr19	48933352	48933852	-0.40617304772507
chr19	48993146	48993646	-0.278302967825522
chr19	49495804	49496304	-0.24232064478133
chr19	49639939	49640439	-0.218464267078668
chr19	49640447	49640947	-0.267528053826796
chr19	49676526	49677026	-0.227586431570018
chr19	49766335	49766835	-0.294043577828638
chr19	49877226	49877726	-0.244151241437491
chr19	49877732	49878232	-0.237024232807759
chr19	50383908	50384408	-0.273455702720422
chr19	50804726	50805226	-0.242200086862187
chr19	51367415	51367915	-0.293720638310784
chr19	51688818	51689318	-0.480327589986494
chr19	52189398	52189898	-0.2646658616591
chr19	53869289	53869789	-0.479281496104372
chr19	54137341	54137841	-0.226083181726469
chr19	55653582	55654082	-0.247756490252846
chr19	56140601	56141101	-0.257873672507561
chr19	58408288	58408788	-0.267468689375312
chr19	58519642	58520142	-0.221102901776562
chr19	58543781	58544281	-0.200553590390113
chr19	58575142	58575642	-0.233947878633536
chr19	6110354	6110854	-0.25541298382696
chr19	6737403	6737903	-0.222413232950883
chr19	7294146	7294646	-0.375223384469229
chr19	7943622	7944122	-0.237669006008859
chr19	8343098	8343598	-0.380430982904408
chr2	100562562	100563062	-0.330452002619848
chr2	101151228	101151728	-0.392882940292692
chr2	101252478	101252978	-0.296640418143868
chr2	101308503	101309003	-0.27800402150541
chr2	10448414	10448914	-0.302477222725517
chr2	105037710	105038210	-0.305027796469135
chr2	105744530	105745030	-0.36730184012175
chr2	106194167	106194667	-0.366655832238789
chr2	10812579	10813079	-0.283177212830973
chr2	109613810	109614310	-0.404396194934129
chr2	111122314	111122814	-0.258535151028451
chr2	11154902	11155402	-0.373872178814684
chr2	111898082	111898582	-0.795227923649314
chr2	112254834	112255334	-0.329217825910564
chr2	112275178	112275678	-0.33751035064802
chr2	113889697	113890197	-0.310749650911201
chr2	118088068	118088568	-0.330647618420669
chr2	119366680	119367180	-0.286956412386803
chr2	119759551	119760051	-0.423035599357333
chr2	120252452	120252952	-0.284229125603402
chr2	121736812	121737312	-0.320271037828357
chr2	127387781	127388281	-0.301970958956472
chr2	128027082	128027582	-0.258723258080159
chr2	128027897	128028397	-0.298216577558306
chr2	130342476	130342976	-0.264139514239973
chr2	130355743	130356243	-0.370751156618922
chr2	134918506	134919006	-0.25094668300503
chr2	135741369	135741869	-0.241033763592269
chr2	135985362	135985862	-0.261762966644812
chr2	136119079	136119579	-0.685893590213964
chr2	138501474	138501974	-0.421855789729222
chr2	144332204	144332704	-0.4825973418877
chr2	144519877	144520377	-0.607885704663216
chr2	144524182	144524682	-0.940253173494792
chr2	147844039	147844539	-0.507197797038841
chr2	148020681	148021181	-0.380660408334617
chr2	148644438	148644938	-0.431275717356826
chr2	148644999	148645499	-0.459383647624378
chr2	150487434	150487934	-0.427989374025259
chr2	152175766	152176266	-0.38925465675744
chr2	152334809	152335309	-0.408592691383967
chr2	176188331	176188831	-0.773862225020544
chr2	18560428	18560928	-0.336171229577433
chr2	190648519	190649019	-0.539204118547574
chr2	190880393	190880893	-0.297338495105764
chr2	191020135	191020635	-0.290548587474303
chr2	191677743	191678243	-0.374410789184446
chr2	195656829	195657329	-0.313947578672429
chr2	196926508	196927008	-0.615682792552821
chr2	197453167	197453667	-0.323544192209469
chr2	197499678	197500178	-0.309131401778096
chr2	19989903	19990403	-0.349574356426449
chr2	200509771	200510271	-0.410900846490472
chr2	200585730	200586230	-0.467187680264201
chr2	201451404	201451904	-0.35070045127424
chr2	201780695	201781195	-0.391951827262228
chr2	202375926	202376426	-0.419593060324104
chr2	202634526	202635026	-0.383393049718892
chr2	203014443	203014943	-0.33050045876121
chr2	203238670	203239170	-0.395213946418274
chr2	20350626	20351126	-0.387073541244981
chr2	20446676	20447176	-0.352329659233799
chr2	207769717	207770217	-0.275168767039093
chr2	214809669	214810169	-0.3266090872793
chr2	218270001	218270501	-0.266701826309363
chr2	218367623	218368123	-0.493933442767334
chr2	218568143	218568643	-0.264479953682821
chr2	219229453	219229953	-0.295088262986218
chr2	219388164	219388664	-0.326698871951045
chr2	219543636	219544136	-0.35442122577676
chr2	221572122	221572622	-0.316725273002935
chr2	224585270	224585770	-0.313937176444964
chr2	230712482	230712982	-0.456245419394577
chr2	232550428	232550928	-0.321825369692122
chr2	233387535	233388035	-0.777730581877715
chr2	234951578	234952078	-0.493663254628211
chr2	237691836	237692336	-0.382812432017178
chr2	237966540	237967040	-0.317251284496604
chr2	238060590	238061090	-0.326100310796246
chr2	239401013	239401513	-0.250137109018448
chr2	241508474	241508974	-0.37567066682777
chr2	241686600	241687100	-0.336321040133282
chr2	24971762	24972262	-0.241968296709186
chr2	25878353	25878853	-0.267994519238379
chr2	26033609	26034109	-0.314500524321916
chr2	26244592	26245092	-0.445842161520931
chr2	26345750	26346250	-0.283707113136991
chr2	27071477	27071977	-0.310572063595229
chr2	27086393	27086893	-0.284958927519184
chr2	27356787	27357287	-0.417390844299775
chr2	27370166	27370666	-0.335441010294301
chr2	27380579	27381079	-0.258878193861356
chr2	27409408	27409908	-0.340640918700838
chr2	27428334	27428834	-0.259466952985697
chr2	28392465	28392965	-0.351861972152862
chr2	28751382	28751882	-0.300385557079419
chr2	30146456	30146956	-0.293108577564999
chr2	32063320	32063820	-0.400397123995957
chr2	32356819	32357319	-0.314152485390718
chr2	33599169	33599669	-0.343055899239762
chr2	3558181	3558681	-0.361318488359299
chr2	36355367	36355867	-0.382122955062673
chr2	36966346	36966846	-0.315399213129709
chr2	37324516	37325016	-0.439428920269609
chr2	37925204	37925704	-0.400681899352059
chr2	38602715	38603215	-0.491059951362895
chr2	38751150	38751650	-0.359409930900375
chr2	39124116	39124616	-0.315414225823035
chr2	42047534	42048034	-0.462503138248839
chr2	43227018	43227518	-0.321870778950904
chr2	43636959	43637459	-0.398352495586165
chr2	44168495	44168995	-0.287670252687425
chr2	45650962	45651462	-0.413218384828099
chr2	46296957	46297457	-0.414274565753874
chr2	46377	46877	-0.383452070791407
chr2	46542288	46542788	-0.435584101628087
chr2	46616783	46617283	-0.350877744047729
chr2	46915669	46916169	-0.317481904959457
chr2	46940873	46941373	-0.396972858757214
chr2	47782814	47783314	-0.334154175607158
chr2	47906417	47906917	-0.378637249810038
chr2	48314234	48314734	-0.385082222186712
chr2	48440464	48440964	-0.243964009842098
chr2	54330544	54331044	-0.371851683494388
chr2	54455838	54456338	-0.50079110756747
chr2	54723246	54723746	-0.365572487565757
chr2	55617485	55617985	-0.265950876911242
chr2	58046396	58046896	-0.388986427531855
chr2	61177029	61177529	-0.334662105115281
chr2	61470943	61471443	-0.316858176547046
chr2	61538260	61538760	-0.264035892570786
chr2	62505682	62506182	-0.453190092686507
chr2	62705369	62705869	-0.28269573595437
chr2	63588425	63588925	-0.316453633222195
chr2	64751111	64751611	-0.329993218424308
chr2	64988962	64989462	-0.515017000223747
chr2	65056016	65056516	-0.283499055735292
chr2	65129980	65130480	-0.349041974613177
chr2	676597	677097	-0.307010954170533
chr2	68252431	68252931	-0.345794079674157
chr2	68467147	68467647	-0.364409205028746
chr2	69387067	69387567	-0.339692681947945
chr2	69643451	69643951	-0.312162151131968
chr2	69914462	69914962	-0.300226727982345
chr2	70553757	70554257	-0.437001457228113
chr2	71226905	71227405	-0.289511805872419
chr2	72825749	72826249	-0.360997945010727
chr2	73084675	73085175	-0.538285121755058
chr2	73233000	73233500	-0.257290413403113
chr2	74178690	74179190	-0.311121309695506
chr2	74529535	74530035	-0.326534995892161
chr2	74653909	74654409	-0.329335048977737
chr2	85354339	85354839	-0.288189749103092
chr2	85595335	85595835	-0.282791688303251
chr2	85602434	85602934	-0.324184171050583
chr2	86623611	86624111	-0.3597044036599
chr2	88627297	88627797	-0.243128031988728
chr2	88691347	88691847	-0.309536910001431
chr2	95159562	95160062	-0.462023652237262
chr2	9555547	9556047	-0.302796954399906
chr2	96265817	96266317	-0.272586708562624
chr2	9630844	9631344	-0.236951099100126
chr2	96760468	96760968	-0.367481235783303
chr2	96857864	96858364	-0.267557269726258
chr2	97663799	97664299	-0.303307502348383
chr2	98730903	98731403	-0.465473045913428
chr2	99140976	99141476	-0.255404789301597
chr2	99489785	99490285	-0.280154675967764
chr20	10219311	10219811	-0.608882863174971
chr20	21125664	21126164	-0.350623811247445
chr20	25057912	25058412	-0.468196517775168
chr20	28602602	28603102	-0.471563822548736
chr20	32357902	32358402	-0.281685393109822
chr20	33443547	33444047	-0.325309860803963
chr20	36154300	36154800	-0.37378855924029
chr20	3786580	3787080	-0.349304683764372
chr20	41028407	41028907	-0.253144663458998
chr20	63653144	63653644	-0.660158101447793
chr21	33479757	33480257	-0.285482203410599
chr21	42892911	42893411	-0.253523820456328
chr22	24432245	24432745	-0.60961842753602
chr22	24494790	24495290	-0.644955997673865
chr22	31944249	31944749	-0.345807693517225
chr22	49853364	49853864	-0.377194703668405
chr3	123961090	123961590	-0.306795776056402
chr3	125915700	125916200	-0.225668787065193
chr3	127590571	127591071	-0.228803036072445
chr3	129278569	129279069	-0.300513672183299
chr3	184155094	184155594	-0.365830929151018
chr3	196568346	196568846	-0.34518894630408
chr3	51941788	51942288	-0.25260528601247
chr3	57597273	57597773	-0.31911068640656
chr3	66500904	66501404	-0.309262820263905
chr3	69739047	69739547	-0.430691029644014
chr4	1309250	1309750	-0.387574503560437
chr4	143336092	143336592	-0.280444391323046
chr4	147731714	147732214	-0.570021236324929
chr4	156971550	156972050	-0.434544612504203
chr4	185203796	185204296	-0.369472246405254
chr4	26860384	26860884	-0.22988884021464
chr4	98260950	98261450	-0.255058578665759
chr6	108559288	108559788	-0.376334092914171
chr6	110815139	110815639	-0.2897000565024
chr6	11232423	11232923	-0.291736295766734
chr6	11537264	11537764	-0.442806008896126
chr6	125749237	125749737	-0.730517392783677
chr6	20212306	20212806	-0.397888856108247
chr6	25651949	25652449	-0.482703474906632
chr6	2765044	2765544	-0.301423871057889
chr6	3063574	3064074	-0.314093359170763
chr6	32971626	32972126	-0.263226965104201
chr6	37169775	37170275	-0.285744070705947
chr6	3848968	3849468	-0.340809772552033
chr6	43369402	43369902	-0.310743571139187
chr7	1044163	1044663	-0.33552550550847
chr7	1087833	1088333	-0.423601931180679
chr7	10940237	10940737	-0.427389107087768
chr7	10973458	10973958	-0.436175932000121
chr7	1160064	1160564	-0.342664019223307
chr7	12686394	12686894	-0.390865007306356
chr7	130668197	130668697	-0.418185907020249
chr7	143288036	143288536	-0.400723415307445
chr7	1459377	1459877	-0.331552721248338
chr7	148960	149460	-0.371542383018253
chr7	1537121	1537621	-0.54226185695798
chr7	21427047	21427547	-0.349299917022854
chr7	21427683	21428183	-0.391753232273451
chr7	23105466	23105966	-0.385120784540926
chr7	2314300	2314800	-0.352097506238553
chr7	23597112	23597612	-0.417302072626958
chr7	24980089	24980589	-0.333562036942183
chr7	25180161	25180661	-0.322003074665644
chr7	2555231	2555731	-0.383461693522517
chr7	26200581	26201081	-0.339114593130101
chr7	2631496	2631996	-0.311545509743603
chr7	26864459	26864959	-0.350612341375559
chr7	27130631	27131131	-0.354032772587672
chr7	27150751	27151251	-0.387063911756985
chr7	27662773	27663273	-0.398654601527708
chr7	27739840	27740340	-0.367554079863245
chr7	28685670	28686170	-0.645300212370799
chr7	30026533	30027033	-0.339785384649268
chr7	30284126	30284626	-0.374806627324407
chr7	30478513	30479013	-0.476970304999485
chr7	30504621	30505121	-0.368257618594437
chr7	32495186	32495686	-0.353308251913224
chr7	32891743	32892243	-0.35748218927888
chr7	32957096	32957596	-0.372399230687515
chr7	33062590	33063090	-0.337329831678248
chr7	33129005	33129505	-0.490952818049336
chr7	35037282	35037782	-0.389153892709369
chr7	35800778	35801278	-0.349321384380998
chr7	36152660	36153160	-0.439697993635829
chr7	38177873	38178373	-0.371539256648848
chr7	39623223	39623723	-0.428221831803383
chr7	39949301	39949801	-0.380387436855229
chr7	40134697	40135197	-0.425802829998824
chr7	42932035	42932535	-0.3363531944396
chr7	43582671	43583171	-0.317016237567108
chr7	43758390	43758890	-0.463670082885166
chr7	44019010	44019510	-0.388446986041254
chr7	44039064	44039564	-0.576323404873808
chr7	44082346	44082846	-0.386150445870976
chr7	44123338	44123838	-0.420899361434044
chr7	44582004	44582504	-0.371250224700792
chr7	44606647	44607147	-0.33331787045541
chr7	44748185	44748685	-0.33482163156947
